Unnamed: 0,gameId,driveNumber,season,offense,defense,startYardline,startPeriod,game_minutes_remaining,startScoreDiff,isHomeOffense,neutralSite,ppa_off_overall,ppa_off_passing,ppa_off_rushing,ppa_off_third_down,ppa_def_overall,ppa_def_passing,ppa_def_rushing,ppa_def_third_down,off_rating,def_rating,off_elo,def_elo,yards,plays,drive_result
322445,401632064,6,2024,Central Arkansas,Arkansas State,97,2,44.516666666666666,-6,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,-1,3,PUNT
322446,401632064,7,2024,Arkansas State,Central Arkansas,70,2,41.766666666666666,6,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,2,4,DOWNS
322447,401632064,8,2024,Central Arkansas,Arkansas State,72,2,39.766666666666666,-6,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,13,5,PUNT
322448,401632064,9,2024,Arkansas State,Central Arkansas,20,2,37.083333333333336,6,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,21,6,PUNT
322449,401632064,10,2024,Central Arkansas,Arkansas State,83,2,34.1,-6,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,34,6,PUNT
322450,401632064,11,2024,Arkansas State,Central Arkansas,25,2,32.166666666666664,6,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,75,9,TD
322452,401632064,13,2024,Central Arkansas,Arkansas State,43,3,29.866666666666667,-13,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,19,4,FG
322453,401632064,14,2024,Arkansas State,Central Arkansas,15,3,28.95,10,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,5,3,PUNT
322454,401632064,15,2024,Central Arkansas,Arkansas State,43,3,27.7,-10,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,43,4,TD
322455,401632064,16,2024,Arkansas State,Central Arkansas,32,3,25.466666666666665,3,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,68,9,TD
322456,401632064,17,2024,Central Arkansas,Arkansas State,84,3,22.58333333333333,-10,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,42,8,PUNT
322457,401632064,18,2024,Arkansas State,Central Arkansas,2,3,18.716666666666665,10,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,98,9,TD
322458,401632064,19,2024,Central Arkansas,Arkansas State,89,4,14.183333333333334,-17,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,89,2,TD
322459,401632064,20,2024,Arkansas State,Central Arkansas,39,4,13.516666666666667,10,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,5,3,PUNT
322460,401632064,21,2024,Central Arkansas,Arkansas State,83,4,12.266666666666667,-10,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,83,6,TD
322461,401632064,22,2024,Arkansas State,Central Arkansas,30,4,10.55,3,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,5,5,PUNT
322462,401632064,23,2024,Central Arkansas,Arkansas State,77,4,8.316666666666666,-3,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,-2,3,PUNT
322463,401632064,24,2024,Arkansas State,Central Arkansas,65,4,7.083333333333333,3,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,-3,3,PUNT
322464,401632064,25,2024,Central Arkansas,Arkansas State,94,4,6.133333333333334,-3,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,18,6,PUNT
322465,401632064,26,2024,Arkansas State,Central Arkansas,25,4,3.716666666666667,3,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,10,6,TURNOVER
322466,401632064,27,2024,Central Arkansas,Arkansas State,35,4,1.75,-3,False,0,,,,,0.31,0.35,0.28,0.69,,-9.9,,1267.0,35,3,TD
322467,401632064,28,2024,Arkansas State,Central Arkansas,30,4,0.9166666666666666,-4,True,0,0.16,0.21,0.11,0.53,,,,,-9.9,,1267.0,,70,7,TD
322469,401632066,1,2024,Montana State,Utah Tech,75,1,45.0,0,False,0,,,,,,,,,,,,,8,3,PUNT
322471,401632066,3,2024,Montana State,Utah Tech,75,1,45.0,0,False,0,,,,,,,,,,,,,36,11,PUNT
322472,401632066,4,2024,Utah Tech,Montana State,16,1,45.0,0,True,0,,,,,,,,,,,,,7,3,PUNT
322473,401632066,5,2024,Montana State,Utah Tech,10,1,45.0,0,False,0,,,,,,,,,,,,,10,2,TD
322474,401632066,6,2024,Utah Tech,Montana State,25,1,45.0,-14,True,0,,,,,,,,,,,,,7,3,PUNT
322475,401632066,7,2024,Montana State,Utah Tech,70,1,45.0,7,False,0,,,,,,,,,,,,,70,7,TD
322476,401632066,8,2024,Utah Tech,Montana State,25,2,30.0,-14,True,0,,,,,,,,,,,,,4,3,PUNT
322477,401632066,9,2024,Montana State,Utah Tech,70,2,30.0,14,False,0,,,,,,,,,,,,,55,12,MISSED_FG
322478,401632066,10,2024,Utah Tech,Montana State,26,2,30.0,-14,True,0,,,,,,,,,,,,,5,3,PUNT
322479,401632066,11,2024,Montana State,Utah Tech,69,2,30.0,14,False,0,,,,,,,,,,,,,54,13,MISSED_FG
322480,401632066,12,2024,Utah Tech,Montana State,20,2,30.0,-14,True,0,,,,,,,,,,,,,0,1,TURNOVER
322481,401632066,13,2024,Utah Tech,Montana State,25,3,15.0,-14,True,0,,,,,,,,,,,,,-5,3,PUNT
322482,401632066,14,2024,Montana State,Utah Tech,62,3,15.0,14,False,0,,,,,,,,,,,,,62,5,TD
322483,401632066,15,2024,Utah Tech,Montana State,25,3,15.0,-21,True,0,,,,,,,,,,,,,-1,3,PUNT
322484,401632066,16,2024,Montana State,Utah Tech,30,3,15.0,21,False,0,,,,,,,,,,,,,20,8,FG
322485,401632066,17,2024,Utah Tech,Montana State,25,3,15.0,-24,True,0,,,,,,,,,,,,,8,3,PUNT
322486,401632066,18,2024,Montana State,Utah Tech,82,3,15.0,24,False,0,,,,,,,,,,,,,82,11,TD
322487,401632066,19,2024,Utah Tech,Montana State,25,4,0.0,-31,True,0,,,,,,,,,,,,,75,3,TD
322488,401632066,20,2024,Montana State,Utah Tech,65,4,0.0,24,False,0,,,,,,,,,,,,,4,3,PUNT
322489,401632066,21,2024,Utah Tech,Montana State,4,4,0.0,-24,True,0,,,,,,,,,,,,,19,4,PUNT
322490,401632066,22,2024,Montana State,Utah Tech,64,4,0.0,24,False,0,,,,,,,,,,,,,17,6,PUNT
322491,401632066,23,2024,Utah Tech,Montana State,7,4,0.0,-24,True,0,,,,,,,,,,,,,36,8,PUNT
322493,401632067,1,2024,Abilene Christian,West Georgia,23,1,59.91666666666666,0,True,0,,,,,,,,,,,,,77,7,TD
322494,401632067,2,2024,West Georgia,Abilene Christian,78,1,57.3,-7,False,0,,,,,,,,,,,,,17,6,PUNT
322495,401632067,3,2024,Abilene Christian,West Georgia,24,1,54.55,7,True,0,,,,,,,,,,,,,9,3,PUNT
322496,401632067,4,2024,West Georgia,Abilene Christian,73,1,52.98333333333333,-7,False,0,,,,,,,,,,,,,2,3,PUNT
322497,401632067,5,2024,Abilene Christian,West Georgia,33,1,51.766666666666666,7,True,0,,,,,,,,,,,,,67,10,TD
322498,401632067,6,2024,West Georgia,Abilene Christian,75,1,47.3,-14,False,0,,,,,,,,,,,,,20,5,PUNT
322499,401632067,7,2024,Abilene Christian,West Georgia,1,1,45.36666666666667,14,True,0,,,,,,,,,,,,,8,3,PUNT
322500,401632067,8,2024,West Georgia,Abilene Christian,30,2,43.95,-14,False,0,,,,,,,,,,,,,17,7,FG
322501,401632067,9,2024,Abilene Christian,West Georgia,31,2,41.25,11,True,0,,,,,,,,,,,,,-12,3,PUNT
322502,401632067,10,2024,West Georgia,Abilene Christian,58,2,39.43333333333333,-11,False,0,,,,,,,,,,,,,13,6,PUNT
322503,401632067,11,2024,Abilene Christian,West Georgia,13,2,37.41666666666666,11,True,0,,,,,,,,,,,,,4,3,PUNT
322504,401632067,12,2024,West Georgia,Abilene Christian,63,2,36.45,-11,False,0,,,,,,,,,,,,,50,9,MISSED_FG
322505,401632067,13,2024,Abilene Christian,West Georgia,20,2,33.18333333333333,11,True,0,,,,,,,,,,,,,3,3,PUNT
322506,401632067,14,2024,West Georgia,Abilene Christian,73,2,32.516666666666666,-11,False,0,,,,,,,,,,,,,19,4,PUNT
322507,401632067,15,2024,Abilene Christian,West Georgia,21,2,31.73333333333333,11,True,0,,,,,,,,,,,,,54,6,MISSED_FG
322508,401632067,16,2024,West Georgia,Abilene Christian,75,3,30.0,-11,False,0,,,,,,,,,,,,,48,7,DOWNS
322509,401632067,17,2024,Abilene Christian,West Georgia,27,3,27.466666666666665,11,True,0,,,,,,,,,,,,,73,2,TD
322510,401632067,18,2024,West Georgia,Abilene Christian,87,3,26.55,-18,False,0,,,,,,,,,,,,,0,3,PUNT
322511,401632067,19,2024,Abilene Christian,West Georgia,41,3,26.08333333333333,18,True,0,,,,,,,,,,,,,51,9,TURNOVER
322512,401632067,20,2024,West Georgia,Abilene Christian,92,3,22.48333333333333,-18,False,0,,,,,,,,,,,,,15,5,PUNT
322513,401632067,21,2024,West Georgia,Abilene Christian,27,3,20.433333333333334,-11,False,0,,,,,,,,,,,,,27,1,TD
322514,401632067,22,2024,Abilene Christian,West Georgia,9,3,20.3,11,True,0,,,,,,,,,,,,,81,16,FG
322515,401632067,23,2024,West Georgia,Abilene Christian,80,4,12.4,-14,False,0,,,,,,,,,,,,,80,9,TD
322516,401632067,24,2024,Abilene Christian,West Georgia,25,4,9.933333333333334,7,True,0,,,,,,,,,,,,,75,10,TD
322517,401632067,25,2024,West Georgia,Abilene Christian,75,4,5.016666666666667,-14,False,0,,,,,,,,,,,,,0,2,TURNOVER
322518,401632067,26,2024,Abilene Christian,West Georgia,69,4,4.85,14,True,0,,,,,,,,,,,,,31,4,TD
322519,401632067,27,2024,West Georgia,Abilene Christian,75,4,3.583333333333333,-21,False,0,,,,,,,,,,,,,75,13,TD
322521,401632068,1,2024,Western Kentucky,Eastern Kentucky,25,1,60.0,0,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,64,10,FG
322522,401632068,2,2024,Eastern Kentucky,Western Kentucky,75,1,57.18333333333333,-3,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,19,6,PUNT
322523,401632068,3,2024,Western Kentucky,Eastern Kentucky,20,1,54.88333333333333,3,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,72,12,DOWNS
322524,401632068,4,2024,Eastern Kentucky,Western Kentucky,92,1,49.16666666666666,-3,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,14,5,TURNOVER
322525,401632068,5,2024,Western Kentucky,Eastern Kentucky,78,1,46.36666666666667,3,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,22,4,TD
322526,401632068,6,2024,Eastern Kentucky,Western Kentucky,90,1,45.25,-10,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,6,3,PUNT
322527,401632068,7,2024,Western Kentucky,Eastern Kentucky,29,2,43.98333333333333,10,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,17,4,PUNT
322528,401632068,8,2024,Eastern Kentucky,Western Kentucky,88,2,42.21666666666667,-10,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,41,7,PUNT
322529,401632068,9,2024,Western Kentucky,Eastern Kentucky,16,2,37.16666666666666,10,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,84,9,TD
322530,401632068,10,2024,Eastern Kentucky,Western Kentucky,75,2,33.68333333333333,-17,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,28,7,PUNT
322532,401632068,12,2024,Eastern Kentucky,Western Kentucky,90,3,29.883333333333333,-17,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,89,17,MISSED_FG
322533,401632068,13,2024,Western Kentucky,Eastern Kentucky,20,3,18.116666666666667,17,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,78,7,DOWNS
322534,401632068,14,2024,Eastern Kentucky,Western Kentucky,98,3,15.316666666666666,-17,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,3,2,PUNT
322535,401632068,15,2024,Western Kentucky,Eastern Kentucky,30,4,13.983333333333333,17,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,11,1,TURNOVER
322536,401632068,16,2024,Eastern Kentucky,Western Kentucky,41,4,13.45,-17,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,-5,3,PUNT
322537,401632068,17,2024,Western Kentucky,Eastern Kentucky,20,4,11.45,17,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,80,9,TD
322538,401632068,18,2024,Eastern Kentucky,Western Kentucky,75,4,7.116666666666666,-24,False,0,,,,,0.22,0.3,0.2,0.59,,-2.2,,1364.0,15,5,PUNT
322539,401632068,19,2024,Western Kentucky,Eastern Kentucky,23,4,4.95,24,True,0,0.2,0.36,0.02,0.62,,,,,-2.2,,1364.0,,77,7,TD
322541,401632069,1,2024,Lindenwood,Central Arkansas,19,1,45.0,0,True,0,,,,,,,,,,,,,5,6,PUNT
322542,401632069,2,2024,Central Arkansas,Lindenwood,60,1,45.0,0,False,0,,,,,,,,,,,,,43,9,MISSED_FG
322543,401632069,3,2024,Lindenwood,Central Arkansas,20,1,45.0,0,True,0,,,,,,,,,,,,,0,3,PUNT
322544,401632069,4,2024,Central Arkansas,Lindenwood,70,1,45.0,0,False,0,,,,,,,,,,,,,-1,3,PUNT
322545,401632069,5,2024,Lindenwood,Central Arkansas,20,1,45.0,0,True,0,,,,,,,,,,,,,64,8,FG
322546,401632069,6,2024,Central Arkansas,Lindenwood,75,1,45.0,-3,False,0,,,,,,,,,,,,,75,13,TD
322548,401632069,8,2024,Lindenwood,Central Arkansas,27,2,30.0,-3,True,0,,,,,,,,,,,,,34,7,PUNT
322549,401632069,9,2024,Central Arkansas,Lindenwood,93,2,30.0,3,False,0,,,,,,,,,,,,,93,6,TD
322550,401632069,10,2024,Lindenwood,Central Arkansas,25,2,30.0,-10,True,0,,,,,,,,,,,,,25,4,PUNT
322551,401632069,11,2024,Central Arkansas,Lindenwood,89,2,30.0,10,False,0,,,,,,,,,,,,,20,5,PUNT
322552,401632069,12,2024,Lindenwood,Central Arkansas,28,2,30.0,-10,True,0,,,,,,,,,,,,,7,3,PUNT
322553,401632069,13,2024,Central Arkansas,Lindenwood,72,3,15.0,10,False,0,,,,,,,,,,,,,3,3,PUNT
322554,401632069,14,2024,Lindenwood,Central Arkansas,26,3,15.0,-10,True,0,,,,,,,,,,,,,71,10,FG
322555,401632069,15,2024,Central Arkansas,Lindenwood,85,3,15.0,7,False,0,,,,,,,,,,,,,85,4,TD
322556,401632069,16,2024,Lindenwood,Central Arkansas,26,3,15.0,-14,True,0,,,,,,,,,,,,,-10,3,PUNT
322557,401632069,17,2024,Central Arkansas,Lindenwood,33,3,15.0,14,False,0,,,,,,,,,,,,,6,4,MISSED_FG
322558,401632069,18,2024,Lindenwood,Central Arkansas,35,3,15.0,-14,True,0,,,,,,,,,,,,,1,3,PUNT
322559,401632069,19,2024,Central Arkansas,Lindenwood,69,3,15.0,14,False,0,,,,,,,,,,,,,69,8,TD
322560,401632069,20,2024,Lindenwood,Central Arkansas,26,4,0.0,-21,True,0,,,,,,,,,,,,,11,4,PUNT
322561,401632069,21,2024,Central Arkansas,Lindenwood,77,4,0.0,21,False,0,,,,,,,,,,,,,3,3,PUNT
322562,401632069,22,2024,Lindenwood,Central Arkansas,32,4,0.0,-21,True,0,,,,,,,,,,,,,68,10,TD
322563,401632069,23,2024,Central Arkansas,Lindenwood,75,4,0.0,14,False,0,,,,,,,,,,,,,75,8,TD
322564,401632069,24,2024,Lindenwood,Central Arkansas,22,4,0.0,-21,True,0,,,,,,,,,,,,,42,7,DOWNS
322566,401632070,1,2024,Southern Illinois,Austin Peay,75,1,60.0,0,False,0,,,,,,,,,,,,,13,4,PUNT
322567,401632070,2,2024,Austin Peay,Southern Illinois,32,1,57.66666666666666,0,True,0,,,,,,,,,,,,,28,6,PUNT
322568,401632070,3,2024,Southern Illinois,Austin Peay,80,1,54.68333333333333,0,False,0,,,,,,,,,,,,,-5,3,PUNT
322569,401632070,4,2024,Austin Peay,Southern Illinois,42,1,53.13333333333333,0,True,0,,,,,,,,,,,,,58,4,TD
322570,401632070,5,2024,Southern Illinois,Austin Peay,75,1,51.63333333333333,-7,False,0,,,,,,,,,,,,,75,13,TD
322571,401632070,6,2024,Southern Illinois,Austin Peay,71,2,40.0,0,False,0,,,,,,,,,,,,,1,2,PUNT
322572,401632070,7,2024,Austin Peay,Southern Illinois,15,2,39.91666666666666,0,True,0,,,,,,,,,,,,,69,8,FG
322573,401632070,8,2024,Southern Illinois,Austin Peay,75,2,35.43333333333333,-3,False,0,,,,,,,,,,,,,24,7,PUNT
322574,401632070,9,2024,Austin Peay,Southern Illinois,14,2,33.0,3,True,0,,,,,,,,,,,,,57,7,TURNOVER
322575,401632070,10,2024,Southern Illinois,Austin Peay,71,2,31.25,-3,False,0,,,,,,,,,,,,,71,8,TD
322576,401632070,11,2024,Austin Peay,Southern Illinois,29,2,30.666666666666668,0,True,0,,,,,,,,,,,,,52,11,MISSED_FG
322578,401632070,13,2024,Austin Peay,Southern Illinois,26,3,29.883333333333333,-4,True,0,,,,,,,,,,,,,-11,3,PUNT
322579,401632070,14,2024,Southern Illinois,Austin Peay,59,3,28.0,4,False,0,,,,,,,,,,,,,59,6,TD
322580,401632070,15,2024,Austin Peay,Southern Illinois,23,3,26.2,-11,True,0,,,,,,,,,,,,,42,7,DOWNS
322581,401632070,16,2024,Southern Illinois,Austin Peay,65,3,24.183333333333334,11,False,0,,,,,,,,,,,,,-6,3,PUNT
322582,401632070,17,2024,Austin Peay,Southern Illinois,31,3,22.683333333333334,-11,True,0,,,,,,,,,,,,,69,7,TD
322583,401632070,18,2024,Southern Illinois,Austin Peay,75,3,20.116666666666667,4,False,0,,,,,,,,,,,,,39,8,PUNT
322584,401632070,19,2024,Austin Peay,Southern Illinois,8,3,16.233333333333334,-4,True,0,,,,,,,,,,,,,5,3,TURNOVER
322585,401632070,20,2024,Southern Illinois,Austin Peay,16,3,15.05,4,False,0,,,,,,,,,,,,,0,4,TURNOVER
322586,401632070,21,2024,Austin Peay,Southern Illinois,10,4,14.133333333333333,-4,True,0,,,,,,,,,,,,,-4,3,PUNT
322587,401632070,22,2024,Southern Illinois,Austin Peay,49,4,12.016666666666667,4,False,0,,,,,,,,,,,,,8,4,PUNT
322588,401632070,23,2024,Austin Peay,Southern Illinois,20,4,8.933333333333334,-4,True,0,,,,,,,,,,,,,0,3,PUNT
322589,401632070,24,2024,Southern Illinois,Austin Peay,64,4,7.45,4,False,0,,,,,,,,,,,,,64,6,TD
322590,401632070,25,2024,Austin Peay,Southern Illinois,25,4,4.566666666666666,-11,True,0,,,,,,,,,,,,,-10,4,DOWNS
322591,401632070,26,2024,Southern Illinois,Austin Peay,15,4,3.183333333333333,11,False,0,,,,,,,,,,,,,4,4,FG
322592,401632070,27,2024,Austin Peay,Southern Illinois,25,4,2.15,-14,True,0,,,,,,,,,,,,,6,6,DOWNS
322594,401632071,1,2024,UNLV,Utah Tech,36,1,59.93333333333333,0,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,64,3,TD
322595,401632071,2,2024,Utah Tech,UNLV,75,1,58.9,-7,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,75,3,TD
322596,401632071,3,2024,UNLV,Utah Tech,49,1,57.93333333333333,0,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,51,7,TD
322597,401632071,4,2024,Utah Tech,UNLV,75,1,55.98333333333333,-7,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,2,3,PUNT
322598,401632071,5,2024,UNLV,Utah Tech,24,1,54.45,7,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,76,4,TD
322599,401632071,6,2024,Utah Tech,UNLV,75,1,52.55,-14,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,-5,3,PUNT
322600,401632071,7,2024,UNLV,Utah Tech,38,1,50.96666666666667,14,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,62,9,TD
322601,401632071,8,2024,Utah Tech,UNLV,75,1,47.7,-21,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,-6,3,PUNT
322602,401632071,9,2024,UNLV,Utah Tech,86,1,45.43333333333333,21,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,5,4,FG
322603,401632071,10,2024,Utah Tech,UNLV,75,2,44.18333333333333,-24,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,6,3,PUNT
322604,401632071,11,2024,UNLV,Utah Tech,28,2,43.3,24,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,72,3,TD
322605,401632071,12,2024,Utah Tech,UNLV,75,2,42.48333333333333,-31,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,1,3,TURNOVER
322606,401632071,13,2024,UNLV,Utah Tech,87,2,40.9,31,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,3,4,FG
322607,401632071,14,2024,Utah Tech,UNLV,75,2,39.68333333333333,-34,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,9,3,PUNT
322608,401632071,15,2024,UNLV,Utah Tech,23,2,37.86666666666667,34,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,59,9,FG
322609,401632071,16,2024,Utah Tech,UNLV,75,2,32.0,-37,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,55,9,MISSED_FG
322610,401632071,17,2024,UNLV,Utah Tech,20,2,31.08333333333333,37,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,-11,3,PUNT
322612,401632071,19,2024,Utah Tech,UNLV,75,3,30.0,-37,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,30,4,TURNOVER
322613,401632071,20,2024,UNLV,Utah Tech,45,3,28.133333333333333,37,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,28,3,TURNOVER
322614,401632071,21,2024,Utah Tech,UNLV,73,3,26.966666666666665,-37,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,-8,3,PUNT
322615,401632071,22,2024,UNLV,Utah Tech,40,3,25.75,37,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,60,12,TD
322616,401632071,23,2024,Utah Tech,UNLV,75,3,20.28333333333333,-44,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,75,9,TD
322617,401632071,24,2024,UNLV,Utah Tech,36,3,16.1,37,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,64,8,TD
322618,401632071,25,2024,Utah Tech,UNLV,75,4,13.133333333333333,-44,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,20,4,PUNT
322619,401632071,26,2024,UNLV,Utah Tech,25,4,11.233333333333333,44,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,75,5,TD
322620,401632071,27,2024,Utah Tech,UNLV,75,4,8.833333333333334,-51,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,-2,3,PUNT
322621,401632071,28,2024,UNLV,Utah Tech,34,4,6.966666666666667,51,True,0,0.22,0.21,0.23,0.52,,,,,9.3,,1679.0,,66,7,TD
322622,401632071,29,2024,Utah Tech,UNLV,75,4,2.4166666666666665,-58,False,0,,,,,0.12,0.15,0.1,0.36,,9.3,,1679.0,1,3,PUNT
322624,401632072,1,2024,UTEP,Southern Utah,25,1,60.0,0,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,75,9,TD
322625,401632072,2,2024,Southern Utah,UTEP,75,1,55.55,-7,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,75,8,TD
322626,401632072,3,2024,UTEP,Southern Utah,25,1,51.15,1,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,75,11,TD
322627,401632072,4,2024,Southern Utah,UTEP,80,1,46.5,-8,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,20,9,PUNT
322628,401632072,5,2024,UTEP,Southern Utah,30,2,39.63333333333333,8,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,-10,3,PUNT
322629,401632072,6,2024,Southern Utah,UTEP,63,2,38.13333333333333,-8,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,-8,3,PUNT
322630,401632072,7,2024,UTEP,Southern Utah,24,2,35.93333333333333,8,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,50,7,FG
322631,401632072,8,2024,Southern Utah,UTEP,75,2,32.95,-11,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,-2,3,PUNT
322632,401632072,9,2024,UTEP,Southern Utah,60,2,32.016666666666666,11,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,3,4,PUNT
322634,401632072,11,2024,Southern Utah,UTEP,65,3,30.0,-11,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,43,7,MISSED_FG
322635,401632072,12,2024,UTEP,Southern Utah,22,3,25.78333333333333,11,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,-4,3,PUNT
322636,401632072,13,2024,Southern Utah,UTEP,50,3,24.4,-11,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,50,6,TD
322637,401632072,14,2024,UTEP,Southern Utah,25,3,21.516666666666666,3,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,2,3,PUNT
322638,401632072,15,2024,Southern Utah,UTEP,72,3,20.58333333333333,-3,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,7,3,PUNT
322639,401632072,16,2024,UTEP,Southern Utah,24,3,18.23333333333333,3,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,4,3,PUNT
322640,401632072,17,2024,Southern Utah,UTEP,60,4,14.866666666666667,-3,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,60,4,TD
322641,401632072,18,2024,UTEP,Southern Utah,25,4,13.25,-4,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,66,10,MISSED_FG
322642,401632072,19,2024,Southern Utah,UTEP,80,4,8.266666666666667,4,False,0,,,,,0.14,0.19,0.09,0.46,,-22.7,,1111.0,59,11,FG
322643,401632072,20,2024,UTEP,Southern Utah,23,4,2.566666666666667,-7,True,0,0.07,0.13,0.04,0.42,,,,,-22.7,,1111.0,,77,9,TD
322646,401632073,1,2024,Austin Peay,Central Arkansas,86,1,45.0,0,False,0,,,,,,,,,,,,,8,3,PUNT
322648,401632073,3,2024,Austin Peay,Central Arkansas,65,1,45.0,0,False,0,,,,,,,,,,,,,43,12,FG
322649,401632073,4,2024,Central Arkansas,Austin Peay,25,1,45.0,-3,True,0,,,,,,,,,,,,,52,13,FG
322650,401632073,5,2024,Austin Peay,Central Arkansas,75,1,45.0,0,False,0,,,,,,,,,,,,,75,4,TD
322652,401632073,7,2024,Austin Peay,Central Arkansas,75,2,30.0,-7,False,0,,,,,,,,,,,,,75,4,TD
322653,401632073,8,2024,Central Arkansas,Austin Peay,58,2,30.0,0,True,0,,,,,,,,,,,,,13,3,TURNOVER
